"","newdate","Islamophobia","Anti_Muslim","Year"
"1","2011-01-01",0,1,2011
"2","2011-01-02",0,1,2011
"3","2011-01-03",0,1,2011
"4","2011-01-04",0,1,2011
"5","2011-01-05",0,0,2011
"6","2011-01-06",0,0,2011
"7","2011-01-07",0,0,2011
"8","2011-01-08",0,0,2011
"9","2011-01-09",0,0,2011
"10","2011-01-10",0,0,2011
"11","2011-01-11",0,1,2011
"12","2011-01-12",0,0,2011
"13","2011-01-13",0,0,2011
"14","2011-01-14",0,0,2011
"15","2011-01-15",0,1,2011
"16","2011-01-16",0,0,2011
"17","2011-01-17",0,0,2011
"18","2011-01-18",0,0,2011
"19","2011-01-19",2,0,2011
"20","2011-01-20",0,0,2011
"21","2011-01-21",0,1,2011
"22","2011-01-22",0,0,2011
"23","2011-01-23",0,0,2011
"24","2011-01-24",0,1,2011
"25","2011-01-25",0,0,2011
"26","2011-01-26",0,0,2011
"27","2011-01-27",0,0,2011
"28","2011-01-28",1,0,2011
"29","2011-01-29",0,1,2011
"30","2011-01-30",0,0,2011
"31","2011-01-31",2,1,2011
"32","2011-02-01",0,0,2011
"33","2011-02-02",0,0,2011
"34","2011-02-03",5,2,2011
"35","2011-02-04",8,0,2011
"36","2011-02-05",0,0,2011
"37","2011-02-06",0,0,2011
"38","2011-02-07",0,0,2011
"39","2011-02-08",80,0,2011
"40","2011-02-09",39,0,2011
"41","2011-02-10",4,0,2011
"42","2011-02-11",8,1,2011
"43","2011-02-12",7,1,2011
"44","2011-02-13",0,0,2011
"45","2011-02-14",6,0,2011
"46","2011-02-15",2,0,2011
"47","2011-02-16",2,0,2011
"48","2011-02-17",2,0,2011
"49","2011-02-18",12,0,2011
"50","2011-02-19",0,1,2011
"51","2011-02-20",0,0,2011
"52","2011-02-21",5,0,2011
"53","2011-02-22",7,0,2011
"54","2011-02-23",11,0,2011
"55","2011-02-24",6,0,2011
"56","2011-02-25",1,0,2011
"57","2011-02-26",1,0,2011
"58","2011-02-27",2,0,2011
"59","2011-02-28",5,1,2011
"60","2011-03-01",7,0,2011
"61","2011-03-02",7,1,2011
"62","2011-03-03",18,0,2011
"63","2011-03-04",16,1,2011
"64","2011-03-05",0,0,2011
"65","2011-03-06",2,0,2011
"66","2011-03-07",26,0,2011
"67","2011-03-08",27,0,2011
"68","2011-03-09",27,2,2011
"69","2011-03-10",17,0,2011
"70","2011-03-11",16,0,2011
"71","2011-03-12",4,2,2011
"72","2011-03-13",4,0,2011
"73","2011-03-14",5,0,2011
"74","2011-03-15",6,0,2011
"75","2011-03-16",3,0,2011
"76","2011-03-17",0,0,2011
"77","2011-03-18",2,1,2011
"78","2011-03-19",0,0,2011
"79","2011-03-20",2,0,2011
"80","2011-03-21",0,1,2011
"81","2011-03-22",5,1,2011
"82","2011-03-23",19,0,2011
"83","2011-03-24",7,0,2011
"84","2011-03-25",35,0,2011
"85","2011-03-26",1,1,2011
"86","2011-03-27",1,0,2011
"87","2011-03-28",17,0,2011
"88","2011-03-29",24,0,2011
"89","2011-03-30",28,1,2011
"90","2011-03-31",16,0,2011
"91","2011-04-01",60,0,2011
"92","2011-04-02",43,0,2011
"93","2011-04-03",29,3,2011
"94","2011-04-04",13,0,2011
"95","2011-04-05",0,1,2011
"96","2011-04-06",12,0,2011
"97","2011-04-07",4,0,2011
"98","2011-04-08",6,0,2011
"99","2011-04-09",3,0,2011
"100","2011-04-10",0,0,2011
"101","2011-04-11",11,0,2011
"102","2011-04-12",1,0,2011
"103","2011-04-13",2,0,2011
"104","2011-04-14",5,0,2011
"105","2011-04-15",7,1,2011
"106","2011-04-16",3,1,2011
"107","2011-04-17",0,2,2011
"108","2011-04-18",6,0,2011
"109","2011-04-19",5,2,2011
"110","2011-04-20",23,0,2011
"111","2011-04-21",13,2,2011
"112","2011-04-22",10,0,2011
"113","2011-04-23",10,0,2011
"114","2011-04-24",8,1,2011
"115","2011-04-25",12,0,2011
"116","2011-04-26",4,2,2011
"117","2011-04-27",1,1,2011
"118","2011-04-28",0,0,2011
"119","2011-04-29",8,2,2011
"120","2011-04-30",11,0,2011
"121","2011-05-01",1,1,2011
"122","2011-05-02",1,0,2011
"123","2011-05-03",5,0,2011
"124","2011-05-04",1,0,2011
"125","2011-05-05",2,2,2011
"126","2011-05-06",1,0,2011
"127","2011-05-07",1,0,2011
"128","2011-05-08",0,0,2011
"129","2011-05-09",0,1,2011
"130","2011-05-10",10,1,2011
"131","2011-05-11",3,0,2011
"132","2011-05-12",1,2,2011
"133","2011-05-13",4,0,2011
"134","2011-05-14",1,1,2011
"135","2011-05-15",0,0,2011
"136","2011-05-16",1,0,2011
"137","2011-05-17",2,0,2011
"138","2011-05-18",4,0,2011
"139","2011-05-19",9,1,2011
"140","2011-05-20",1,1,2011
"141","2011-05-21",0,1,2011
"142","2011-05-22",0,0,2011
"143","2011-05-23",0,1,2011
"144","2011-05-24",3,0,2011
"145","2011-05-25",0,1,2011
"146","2011-05-26",0,0,2011
"147","2011-05-27",1,0,2011
"148","2011-05-28",0,0,2011
"149","2011-05-29",0,0,2011
"150","2011-05-30",0,1,2011
"151","2011-05-31",2,0,2011
"152","2011-06-01",0,1,2011
"153","2011-06-02",0,1,2011
"154","2011-06-03",1,0,2011
"155","2011-06-04",0,2,2011
"156","2011-06-05",0,0,2011
"157","2011-06-06",2,0,2011
"158","2011-06-07",0,0,2011
"159","2011-06-08",20,1,2011
"160","2011-06-09",7,2,2011
"161","2011-06-10",5,0,2011
"162","2011-06-11",0,0,2011
"163","2011-06-12",0,0,2011
"164","2011-06-13",8,0,2011
"165","2011-06-14",12,1,2011
"166","2011-06-15",23,0,2011
"167","2011-06-16",12,1,2011
"168","2011-06-17",1,0,2011
"169","2011-06-18",2,0,2011
"170","2011-06-19",0,0,2011
"171","2011-06-20",6,1,2011
"172","2011-06-21",0,2,2011
"173","2011-06-22",12,0,2011
"174","2011-06-23",0,0,2011
"175","2011-06-24",3,0,2011
"176","2011-06-25",0,0,2011
"177","2011-06-26",0,0,2011
"178","2011-06-27",5,1,2011
"179","2011-06-28",10,1,2011
"180","2011-06-29",2,0,2011
"181","2011-06-30",1,0,2011
"182","2011-07-01",0,1,2011
"183","2011-07-02",0,0,2011
"184","2011-07-03",3,1,2011
"185","2011-07-04",0,0,2011
"186","2011-07-05",0,0,2011
"187","2011-07-06",0,2,2011
"188","2011-07-07",3,1,2011
"189","2011-07-08",0,0,2011
"190","2011-07-09",0,0,2011
"191","2011-07-10",0,0,2011
"192","2011-07-11",1,0,2011
"193","2011-07-12",2,0,2011
"194","2011-07-13",5,0,2011
"195","2011-07-14",1,0,2011
"196","2011-07-15",18,2,2011
"197","2011-07-16",0,0,2011
"198","2011-07-17",18,1,2011
"199","2011-07-18",48,2,2011
"200","2011-07-19",5,0,2011
"201","2011-07-20",0,1,2011
"202","2011-07-21",2,0,2011
"203","2011-07-22",30,0,2011
"204","2011-07-23",1,1,2011
"205","2011-07-24",8,0,2011
"206","2011-07-25",10,0,2011
"207","2011-07-26",7,0,2011
"208","2011-07-27",14,0,2011
"209","2011-07-28",3,0,2011
"210","2011-07-29",1,1,2011
"211","2011-07-30",0,0,2011
"212","2011-07-31",17,0,2011
"213","2011-08-01",0,0,2011
"214","2011-08-02",6,1,2011
"215","2011-08-03",4,1,2011
"216","2011-08-04",3,2,2011
"217","2011-08-05",2,1,2011
"218","2011-08-06",0,0,2011
"219","2011-08-07",0,3,2011
"220","2011-08-08",0,0,2011
"221","2011-08-09",0,0,2011
"222","2011-08-10",0,0,2011
"223","2011-08-11",1,0,2011
"224","2011-08-12",3,0,2011
"225","2011-08-13",0,1,2011
"226","2011-08-14",0,0,2011
"227","2011-08-15",8,2,2011
"228","2011-08-16",3,1,2011
"229","2011-08-17",5,2,2011
"230","2011-08-18",2,0,2011
"231","2011-08-19",4,1,2011
"232","2011-08-20",0,1,2011
"233","2011-08-21",0,0,2011
"234","2011-08-22",2,0,2011
"235","2011-08-23",10,1,2011
"236","2011-08-24",0,1,2011
"237","2011-08-25",1,0,2011
"238","2011-08-26",8,0,2011
"239","2011-08-27",6,1,2011
"240","2011-08-28",0,0,2011
"241","2011-08-29",3,2,2011
"242","2011-08-30",1,0,2011
"243","2011-08-31",9,0,2011
"244","2011-09-01",0,0,2011
"245","2011-09-02",1,0,2011
"246","2011-09-03",1,0,2011
"247","2011-09-04",1,3,2011
"248","2011-09-05",0,0,2011
"249","2011-09-06",0,1,2011
"250","2011-09-07",17,0,2011
"251","2011-09-08",3,1,2011
"252","2011-09-09",1,2,2011
"253","2011-09-10",3,0,2011
"254","2011-09-11",1,1,2011
"255","2011-09-12",1,3,2011
"256","2011-09-13",6,0,2011
"257","2011-09-14",0,0,2011
"258","2011-09-15",0,0,2011
"259","2011-09-16",1,0,2011
"260","2011-09-17",0,2,2011
"261","2011-09-18",0,0,2011
"262","2011-09-19",0,0,2011
"263","2011-09-20",3,0,2011
"264","2011-09-21",3,1,2011
"265","2011-09-22",0,1,2011
"266","2011-09-23",0,0,2011
"267","2011-09-24",0,2,2011
"268","2011-09-25",3,0,2011
"269","2011-09-26",4,0,2011
"270","2011-09-27",1,0,2011
"271","2011-09-28",2,1,2011
"272","2011-09-29",2,0,2011
"273","2011-09-30",0,1,2011
"274","2011-10-01",2,1,2011
"275","2011-10-02",0,1,2011
"276","2011-10-03",1,1,2011
"277","2011-10-04",0,0,2011
"278","2011-10-05",0,1,2011
"279","2011-10-06",4,0,2011
"280","2011-10-07",1,0,2011
"281","2011-10-08",0,1,2011
"282","2011-10-09",0,0,2011
"283","2011-10-10",6,0,2011
"284","2011-10-11",0,0,2011
"285","2011-10-12",0,0,2011
"286","2011-10-13",5,0,2011
"287","2011-10-14",0,1,2011
"288","2011-10-15",1,1,2011
"289","2011-10-16",0,0,2011
"290","2011-10-17",0,0,2011
"291","2011-10-18",0,0,2011
"292","2011-10-19",5,0,2011
"293","2011-10-20",0,0,2011
"294","2011-10-21",2,0,2011
"295","2011-10-22",0,1,2011
"296","2011-10-23",0,0,2011
"297","2011-10-24",0,0,2011
"298","2011-10-25",0,0,2011
"299","2011-10-26",0,0,2011
"300","2011-10-27",0,0,2011
"301","2011-10-28",1,0,2011
"302","2011-10-29",0,0,2011
"303","2011-10-30",0,0,2011
"304","2011-10-31",0,0,2011
"305","2011-11-01",2,1,2011
"306","2011-11-02",0,1,2011
"307","2011-11-03",1,1,2011
"308","2011-11-04",0,0,2011
"309","2011-11-05",0,1,2011
"310","2011-11-06",3,0,2011
"311","2011-11-07",0,1,2011
"312","2011-11-08",0,0,2011
"313","2011-11-09",0,0,2011
"314","2011-11-10",0,0,2011
"315","2011-11-11",2,0,2011
"316","2011-11-12",0,0,2011
"317","2011-11-13",1,0,2011
"318","2011-11-14",5,0,2011
"319","2011-11-15",1,0,2011
"320","2011-11-16",0,0,2011
"321","2011-11-17",5,0,2011
"322","2011-11-18",2,3,2011
"323","2011-11-19",0,0,2011
"324","2011-11-20",0,0,2011
"325","2011-11-21",1,1,2011
"326","2011-11-22",5,0,2011
"327","2011-11-23",4,0,2011
"328","2011-11-24",0,0,2011
"329","2011-11-25",6,1,2011
"330","2011-11-26",1,2,2011
"331","2011-11-27",1,1,2011
"332","2011-11-28",3,0,2011
"333","2011-11-29",0,0,2011
"334","2011-11-30",0,0,2011
"335","2011-12-01",2,1,2011
"336","2011-12-02",0,0,2011
"337","2011-12-03",0,2,2011
"338","2011-12-04",0,0,2011
"339","2011-12-05",0,0,2011
"340","2011-12-06",0,0,2011
"341","2011-12-07",0,0,2011
"342","2011-12-08",0,0,2011
"343","2011-12-09",0,0,2011
"344","2011-12-10",0,0,2011
"345","2011-12-11",0,0,2011
"346","2011-12-12",19,0,2011
"347","2011-12-13",14,1,2011
"348","2011-12-14",7,1,2011
"349","2011-12-15",5,0,2011
"350","2011-12-16",2,0,2011
"351","2011-12-17",5,0,2011
"352","2011-12-18",7,0,2011
"353","2011-12-19",0,1,2011
"354","2011-12-20",0,0,2011
"355","2011-12-21",3,0,2011
"356","2011-12-22",8,1,2011
"357","2011-12-23",0,0,2011
"358","2011-12-24",0,0,2011
"359","2011-12-25",0,0,2011
"360","2011-12-26",0,0,2011
"361","2011-12-27",0,0,2011
"362","2011-12-28",0,1,2011
"363","2011-12-29",0,0,2011
"364","2011-12-30",0,1,2011
"365","2011-12-31",1,1,2011
"366","2012-01-01",0,3,2012
"367","2012-01-02",0,0,2012
"368","2012-01-03",0,0,2012
"369","2012-01-04",0,0,2012
"370","2012-01-05",0,1,2012
"371","2012-01-06",0,0,2012
"372","2012-01-07",0,1,2012
"373","2012-01-08",0,0,2012
"374","2012-01-09",0,1,2012
"375","2012-01-10",3,1,2012
"376","2012-01-11",5,1,2012
"377","2012-01-12",3,1,2012
"378","2012-01-13",0,0,2012
"379","2012-01-14",0,1,2012
"380","2012-01-15",0,0,2012
"381","2012-01-16",0,1,2012
"382","2012-01-17",0,0,2012
"383","2012-01-18",2,0,2012
"384","2012-01-19",2,2,2012
"385","2012-01-20",1,0,2012
"386","2012-01-21",2,1,2012
"387","2012-01-22",0,1,2012
"388","2012-01-23",0,0,2012
"389","2012-01-24",8,1,2012
"390","2012-01-25",0,0,2012
"391","2012-01-26",0,1,2012
"392","2012-01-27",0,0,2012
"393","2012-01-28",0,0,2012
"394","2012-01-29",0,0,2012
"395","2012-01-30",0,0,2012
"396","2012-01-31",4,0,2012
"397","2012-02-01",2,0,2012
"398","2012-02-02",0,0,2012
"399","2012-02-03",0,0,2012
"400","2012-02-04",0,1,2012
"401","2012-02-05",0,0,2012
"402","2012-02-06",1,0,2012
"403","2012-02-07",4,0,2012
"404","2012-02-08",0,0,2012
"405","2012-02-09",1,0,2012
"406","2012-02-10",1,0,2012
"407","2012-02-11",2,0,2012
"408","2012-02-12",8,0,2012
"409","2012-02-13",0,0,2012
"410","2012-02-14",0,0,2012
"411","2012-02-15",5,1,2012
"412","2012-02-16",1,1,2012
"413","2012-02-17",0,0,2012
"414","2012-02-18",3,0,2012
"415","2012-02-19",0,1,2012
"416","2012-02-20",5,0,2012
"417","2012-02-21",1,0,2012
"418","2012-02-22",3,1,2012
"419","2012-02-23",7,1,2012
"420","2012-02-24",11,1,2012
"421","2012-02-25",0,0,2012
"422","2012-02-26",0,0,2012
"423","2012-02-27",2,0,2012
"424","2012-02-28",3,1,2012
"425","2012-02-29",2,0,2012
"426","2012-03-01",6,0,2012
"427","2012-03-02",0,0,2012
"428","2012-03-03",0,0,2012
"429","2012-03-04",0,0,2012
"430","2012-03-05",0,0,2012
"431","2012-03-06",0,1,2012
"432","2012-03-07",1,1,2012
"433","2012-03-08",0,0,2012
"434","2012-03-09",0,0,2012
"435","2012-03-10",0,0,2012
"436","2012-03-11",0,0,2012
"437","2012-03-12",0,0,2012
"438","2012-03-13",1,1,2012
"439","2012-03-14",0,0,2012
"440","2012-03-15",0,0,2012
"441","2012-03-16",0,0,2012
"442","2012-03-17",0,1,2012
"443","2012-03-18",0,0,2012
"444","2012-03-19",0,1,2012
"445","2012-03-20",0,0,2012
"446","2012-03-21",0,0,2012
"447","2012-03-22",0,1,2012
"448","2012-03-23",0,1,2012
"449","2012-03-24",0,0,2012
"450","2012-03-25",0,1,2012
"451","2012-03-26",0,0,2012
"452","2012-03-27",0,0,2012
"453","2012-03-28",0,2,2012
"454","2012-03-29",0,0,2012
"455","2012-03-30",0,0,2012
"456","2012-03-31",0,0,2012
"457","2012-04-01",0,0,2012
"458","2012-04-02",0,1,2012
"459","2012-04-03",3,0,2012
"460","2012-04-04",0,0,2012
"461","2012-04-05",0,0,2012
"462","2012-04-06",2,0,2012
"463","2012-04-07",0,0,2012
"464","2012-04-08",0,0,2012
"465","2012-04-09",0,0,2012
"466","2012-04-10",0,0,2012
"467","2012-04-11",0,0,2012
"468","2012-04-12",0,0,2012
"469","2012-04-13",0,0,2012
"470","2012-04-14",0,0,2012
"471","2012-04-15",0,0,2012
"472","2012-04-16",0,1,2012
"473","2012-04-17",1,0,2012
"474","2012-04-18",0,0,2012
"475","2012-04-19",0,0,2012
"476","2012-04-20",0,1,2012
"477","2012-04-21",0,0,2012
"478","2012-04-22",0,1,2012
"479","2012-04-23",0,0,2012
"480","2012-04-24",6,1,2012
"481","2012-04-25",0,1,2012
"482","2012-04-26",0,0,2012
"483","2012-04-27",0,0,2012
"484","2012-04-28",1,1,2012
"485","2012-04-29",1,0,2012
"486","2012-04-30",12,0,2012
"487","2012-05-01",5,0,2012
"488","2012-05-02",0,1,2012
"489","2012-05-03",0,0,2012
"490","2012-05-04",0,1,2012
"491","2012-05-05",0,0,2012
"492","2012-05-06",0,0,2012
"493","2012-05-07",0,0,2012
"494","2012-05-08",5,0,2012
"495","2012-05-09",0,0,2012
"496","2012-05-10",14,1,2012
"497","2012-05-11",3,0,2012
"498","2012-05-12",6,0,2012
"499","2012-05-13",4,0,2012
"500","2012-05-14",3,2,2012
"501","2012-05-15",0,1,2012
"502","2012-05-16",0,1,2012
"503","2012-05-17",0,1,2012
"504","2012-05-18",0,0,2012
"505","2012-05-19",0,1,2012
"506","2012-05-20",0,2,2012
"507","2012-05-21",0,0,2012
"508","2012-05-22",0,0,2012
"509","2012-05-23",2,0,2012
"510","2012-05-24",2,0,2012
"511","2012-05-25",5,0,2012
"512","2012-05-26",1,0,2012
"513","2012-05-27",0,0,2012
"514","2012-05-28",0,0,2012
"515","2012-05-29",0,0,2012
"516","2012-05-30",14,1,2012
"517","2012-05-31",0,0,2012
"518","2012-06-01",0,1,2012
"519","2012-06-02",0,1,2012
"520","2012-06-03",0,1,2012
"521","2012-06-04",1,0,2012
"522","2012-06-05",0,0,2012
"523","2012-06-06",0,0,2012
"524","2012-06-07",0,0,2012
"525","2012-06-08",0,0,2012
"526","2012-06-09",0,1,2012
"527","2012-06-10",2,0,2012
"528","2012-06-11",0,0,2012
"529","2012-06-12",0,1,2012
"530","2012-06-13",0,0,2012
"531","2012-06-14",3,1,2012
"532","2012-06-15",3,1,2012
"533","2012-06-16",0,0,2012
"534","2012-06-17",0,0,2012
"535","2012-06-18",6,0,2012
"536","2012-06-19",0,1,2012
"537","2012-06-20",2,0,2012
"538","2012-06-21",0,0,2012
"539","2012-06-22",0,3,2012
"540","2012-06-23",0,0,2012
"541","2012-06-24",0,1,2012
"542","2012-06-25",5,1,2012
"543","2012-06-26",0,0,2012
"544","2012-06-27",0,2,2012
"545","2012-06-28",0,0,2012
"546","2012-06-29",3,1,2012
"547","2012-06-30",0,2,2012
"548","2012-07-01",0,0,2012
"549","2012-07-02",0,0,2012
"550","2012-07-03",0,2,2012
