"","newdate","Islamophobia","Anti_Muslim","Year"
"551","2012-07-04",0,2,2012
"552","2012-07-05",7,0,2012
"553","2012-07-06",4,0,2012
"554","2012-07-07",0,0,2012
"555","2012-07-08",0,0,2012
"556","2012-07-09",7,0,2012
"557","2012-07-10",1,0,2012
"558","2012-07-11",2,0,2012
"559","2012-07-12",0,1,2012
"560","2012-07-13",0,0,2012
"561","2012-07-14",0,0,2012
"562","2012-07-15",0,0,2012
"563","2012-07-16",2,1,2012
"564","2012-07-17",7,2,2012
"565","2012-07-18",17,0,2012
"566","2012-07-19",31,0,2012
"567","2012-07-20",3,0,2012
"568","2012-07-21",2,0,2012
"569","2012-07-22",0,0,2012
"570","2012-07-23",1,0,2012
"571","2012-07-24",21,0,2012
"572","2012-07-25",0,0,2012
"573","2012-07-26",0,0,2012
"574","2012-07-27",0,1,2012
"575","2012-07-28",0,0,2012
"576","2012-07-29",27,1,2012
"577","2012-07-30",5,0,2012
"578","2012-07-31",5,0,2012
"579","2012-08-01",14,0,2012
"580","2012-08-02",3,1,2012
"581","2012-08-03",1,1,2012
"582","2012-08-04",3,2,2012
"583","2012-08-05",0,0,2012
"584","2012-08-06",1,1,2012
"585","2012-08-07",1,0,2012
"586","2012-08-08",0,1,2012
"587","2012-08-09",4,1,2012
"588","2012-08-10",5,0,2012
"589","2012-08-11",3,1,2012
"590","2012-08-12",0,0,2012
"591","2012-08-13",1,2,2012
"592","2012-08-14",3,1,2012
"593","2012-08-15",0,1,2012
"594","2012-08-16",0,0,2012
"595","2012-08-17",0,0,2012
"596","2012-08-18",0,0,2012
"597","2012-08-19",0,1,2012
"598","2012-08-20",0,0,2012
"599","2012-08-21",0,0,2012
"600","2012-08-22",0,0,2012
"601","2012-08-23",0,0,2012
"602","2012-08-24",8,0,2012
"603","2012-08-25",0,0,2012
"604","2012-08-26",0,1,2012
"605","2012-08-27",0,0,2012
"606","2012-08-28",0,0,2012
"607","2012-08-29",0,1,2012
"608","2012-08-30",3,0,2012
"609","2012-08-31",0,0,2012
"610","2012-09-01",0,2,2012
"611","2012-09-02",0,0,2012
"612","2012-09-03",0,0,2012
"613","2012-09-04",0,0,2012
"614","2012-09-05",0,0,2012
"615","2012-09-06",0,1,2012
"616","2012-09-07",0,0,2012
"617","2012-09-08",6,0,2012
"618","2012-09-09",0,1,2012
"619","2012-09-10",0,0,2012
"620","2012-09-11",1,0,2012
"621","2012-09-12",42,0,2012
"622","2012-09-13",21,3,2012
"623","2012-09-14",17,3,2012
"624","2012-09-15",0,2,2012
"625","2012-09-16",1,0,2012
"626","2012-09-17",9,0,2012
"627","2012-09-18",3,0,2012
"628","2012-09-19",7,2,2012
"629","2012-09-20",16,0,2012
"630","2012-09-21",10,1,2012
"631","2012-09-22",0,0,2012
"632","2012-09-23",0,0,2012
"633","2012-09-24",3,0,2012
"634","2012-09-25",5,1,2012
"635","2012-09-26",0,0,2012
"636","2012-09-27",4,3,2012
"637","2012-09-28",2,0,2012
"638","2012-09-29",0,1,2012
"639","2012-09-30",0,0,2012
"640","2012-10-01",0,1,2012
"641","2012-10-02",9,0,2012
"642","2012-10-03",0,1,2012
"643","2012-10-04",0,1,2012
"644","2012-10-05",4,0,2012
"645","2012-10-06",2,0,2012
"646","2012-10-07",0,0,2012
"647","2012-10-08",0,0,2012
"648","2012-10-09",0,0,2012
"649","2012-10-10",2,0,2012
"650","2012-10-11",5,0,2012
"651","2012-10-12",0,0,2012
"652","2012-10-13",0,0,2012
"653","2012-10-14",0,0,2012
"654","2012-10-15",0,1,2012
"655","2012-10-16",1,0,2012
"656","2012-10-17",1,0,2012
"657","2012-10-18",0,1,2012
"658","2012-10-19",0,0,2012
"659","2012-10-20",0,0,2012
"660","2012-10-21",0,0,2012
"661","2012-10-22",0,0,2012
"662","2012-10-23",0,0,2012
"663","2012-10-24",0,0,2012
"664","2012-10-25",2,0,2012
"665","2012-10-26",0,0,2012
"666","2012-10-27",0,0,2012
"667","2012-10-28",0,1,2012
"668","2012-10-29",1,0,2012
"669","2012-10-30",0,0,2012
"670","2012-10-31",0,0,2012
"671","2012-11-01",0,0,2012
"672","2012-11-02",0,1,2012
"673","2012-11-03",0,0,2012
"674","2012-11-04",0,0,2012
"675","2012-11-05",0,0,2012
"676","2012-11-06",0,0,2012
"677","2012-11-07",0,1,2012
"678","2012-11-08",0,1,2012
"679","2012-11-09",0,1,2012
"680","2012-11-10",1,0,2012
"681","2012-11-11",0,0,2012
"682","2012-11-12",1,0,2012
"683","2012-11-13",0,1,2012
"684","2012-11-14",0,1,2012
"685","2012-11-15",5,0,2012
"686","2012-11-16",0,3,2012
"687","2012-11-17",0,1,2012
"688","2012-11-18",0,1,2012
"689","2012-11-19",0,1,2012
"690","2012-11-20",0,1,2012
"691","2012-11-21",0,1,2012
"692","2012-11-22",0,0,2012
"693","2012-11-23",0,0,2012
"694","2012-11-24",0,0,2012
"695","2012-11-25",0,1,2012
"696","2012-11-26",4,0,2012
"697","2012-11-27",0,2,2012
"698","2012-11-28",2,0,2012
"699","2012-11-29",0,0,2012
"700","2012-11-30",0,0,2012
"701","2012-12-01",0,0,2012
"702","2012-12-02",0,1,2012
"703","2012-12-03",0,0,2012
"704","2012-12-04",0,1,2012
"705","2012-12-05",4,0,2012
"706","2012-12-06",2,1,2012
"707","2012-12-07",1,0,2012
"708","2012-12-08",0,0,2012
"709","2012-12-09",0,1,2012
"710","2012-12-10",4,0,2012
"711","2012-12-11",6,0,2012
"712","2012-12-12",4,0,2012
"713","2012-12-13",0,0,2012
"714","2012-12-14",5,0,2012
"715","2012-12-15",1,1,2012
"716","2012-12-16",0,0,2012
"717","2012-12-17",0,0,2012
"718","2012-12-18",2,0,2012
"719","2012-12-19",0,2,2012
"720","2012-12-20",0,0,2012
"721","2012-12-21",0,0,2012
"722","2012-12-22",0,0,2012
"723","2012-12-23",0,0,2012
"724","2012-12-24",0,0,2012
"725","2012-12-25",0,0,2012
"726","2012-12-26",0,0,2012
"727","2012-12-27",2,0,2012
"728","2012-12-28",0,0,2012
"729","2012-12-29",0,1,2012
"730","2012-12-30",0,0,2012
"731","2012-12-31",0,0,2012
"732","2013-01-01",0,0,2013
"733","2013-01-02",0,0,2013
"734","2013-01-03",0,0,2013
"735","2013-01-04",0,0,2013
"736","2013-01-05",0,0,2013
"737","2013-01-06",0,0,2013
"738","2013-01-07",0,0,2013
"739","2013-01-08",0,0,2013
"740","2013-01-09",0,0,2013
"741","2013-01-10",2,0,2013
"742","2013-01-11",0,0,2013
"743","2013-01-12",0,0,2013
"744","2013-01-13",0,0,2013
"745","2013-01-14",1,0,2013
"746","2013-01-15",0,0,2013
"747","2013-01-16",0,0,2013
"748","2013-01-17",0,0,2013
"749","2013-01-18",0,1,2013
"750","2013-01-19",0,0,2013
"751","2013-01-20",0,0,2013
"752","2013-01-21",0,0,2013
"753","2013-01-22",0,0,2013
"754","2013-01-23",0,0,2013
"755","2013-01-24",0,1,2013
"756","2013-01-25",0,0,2013
"757","2013-01-26",0,0,2013
"758","2013-01-27",0,1,2013
"759","2013-01-28",0,0,2013
"760","2013-01-29",0,0,2013
"761","2013-01-30",0,0,2013
"762","2013-01-31",6,0,2013
"763","2013-02-01",0,0,2013
"764","2013-02-02",0,0,2013
"765","2013-02-03",0,0,2013
"766","2013-02-04",0,1,2013
"767","2013-02-05",0,0,2013
"768","2013-02-06",0,0,2013
"769","2013-02-07",1,1,2013
"770","2013-02-08",0,1,2013
"771","2013-02-09",7,0,2013
"772","2013-02-10",0,1,2013
"773","2013-02-11",1,0,2013
"774","2013-02-12",2,0,2013
"775","2013-02-13",0,0,2013
"776","2013-02-14",0,0,2013
"777","2013-02-15",0,0,2013
"778","2013-02-16",0,0,2013
"779","2013-02-17",0,0,2013
"780","2013-02-18",0,0,2013
"781","2013-02-19",3,1,2013
"782","2013-02-20",0,0,2013
"783","2013-02-21",0,0,2013
"784","2013-02-22",3,1,2013
"785","2013-02-23",0,0,2013
"786","2013-02-24",0,0,2013
"787","2013-02-25",0,0,2013
"788","2013-02-26",0,1,2013
"789","2013-02-27",0,1,2013
"790","2013-02-28",0,0,2013
"791","2013-03-01",0,0,2013
"792","2013-03-02",1,1,2013
"793","2013-03-03",0,1,2013
"794","2013-03-04",0,1,2013
"795","2013-03-05",3,0,2013
"796","2013-03-06",0,0,2013
"797","2013-03-07",10,0,2013
"798","2013-03-08",3,1,2013
"799","2013-03-09",0,0,2013
"800","2013-03-10",0,0,2013
"801","2013-03-11",4,0,2013
"802","2013-03-12",3,0,2013
"803","2013-03-13",0,2,2013
"804","2013-03-14",2,0,2013
"805","2013-03-15",0,1,2013
"806","2013-03-16",0,0,2013
"807","2013-03-17",0,0,2013
"808","2013-03-18",0,0,2013
"809","2013-03-19",0,0,2013
"810","2013-03-20",0,0,2013
"811","2013-03-21",0,0,2013
"812","2013-03-22",0,0,2013
"813","2013-03-23",0,0,2013
"814","2013-03-24",0,1,2013
"815","2013-03-25",0,1,2013
"816","2013-03-26",0,0,2013
"817","2013-03-27",3,0,2013
"818","2013-03-28",10,1,2013
"819","2013-03-29",0,2,2013
"820","2013-03-30",0,0,2013
"821","2013-03-31",0,0,2013
"822","2013-04-01",1,1,2013
"823","2013-04-02",0,0,2013
"824","2013-04-03",0,1,2013
"825","2013-04-04",0,0,2013
"826","2013-04-05",0,0,2013
"827","2013-04-06",0,0,2013
"828","2013-04-07",0,0,2013
"829","2013-04-08",0,1,2013
"830","2013-04-09",1,0,2013
"831","2013-04-10",3,0,2013
"832","2013-04-11",0,0,2013
"833","2013-04-12",0,0,2013
"834","2013-04-13",0,1,2013
"835","2013-04-14",0,1,2013
"836","2013-04-15",2,1,2013
"837","2013-04-16",0,1,2013
"838","2013-04-17",0,0,2013
"839","2013-04-18",1,1,2013
"840","2013-04-19",2,0,2013
"841","2013-04-20",0,1,2013
"842","2013-04-21",0,0,2013
"843","2013-04-22",26,1,2013
"844","2013-04-23",7,0,2013
"845","2013-04-24",11,1,2013
"846","2013-04-25",2,1,2013
"847","2013-04-26",5,1,2013
"848","2013-04-27",1,2,2013
"849","2013-04-28",0,2,2013
"850","2013-04-29",2,0,2013
"851","2013-04-30",0,0,2013
"852","2013-05-01",6,0,2013
"853","2013-05-02",0,1,2013
"854","2013-05-03",0,1,2013
"855","2013-05-04",1,1,2013
"856","2013-05-05",0,2,2013
"857","2013-05-06",1,2,2013
"858","2013-05-07",0,0,2013
"859","2013-05-08",0,0,2013
"860","2013-05-09",0,0,2013
"861","2013-05-10",1,1,2013
"862","2013-05-11",7,1,2013
"863","2013-05-12",1,0,2013
"864","2013-05-13",1,0,2013
"865","2013-05-14",0,1,2013
"866","2013-05-15",0,0,2013
"867","2013-05-16",0,0,2013
"868","2013-05-17",1,2,2013
"869","2013-05-18",0,1,2013
"870","2013-05-19",5,1,2013
"871","2013-05-20",0,1,2013
"872","2013-05-21",0,1,2013
"873","2013-05-22",1,0,2013
"874","2013-05-23",4,1,2013
"875","2013-05-24",0,0,2013
"876","2013-05-25",0,1,2013
"877","2013-05-26",0,0,2013
"878","2013-05-27",0,0,2013
"879","2013-05-28",5,0,2013
"880","2013-05-29",0,0,2013
"881","2013-05-30",0,0,2013
"882","2013-05-31",0,0,2013
"883","2013-06-01",0,0,2013
"884","2013-06-02",0,0,2013
"885","2013-06-03",1,1,2013
"886","2013-06-04",0,0,2013
"887","2013-06-05",0,0,2013
"888","2013-06-06",0,0,2013
"889","2013-06-07",1,0,2013
"890","2013-06-08",0,0,2013
"891","2013-06-09",0,1,2013
"892","2013-06-10",0,0,2013
"893","2013-06-11",0,0,2013
"894","2013-06-12",0,0,2013
"895","2013-06-13",3,0,2013
"896","2013-06-14",0,0,2013
"897","2013-06-15",0,1,2013
"898","2013-06-16",0,0,2013
"899","2013-06-17",0,0,2013
"900","2013-06-18",0,0,2013
"901","2013-06-19",2,0,2013
"902","2013-06-20",0,1,2013
"903","2013-06-21",0,0,2013
"904","2013-06-22",0,0,2013
"905","2013-06-23",0,0,2013
"906","2013-06-24",7,0,2013
"907","2013-06-25",0,0,2013
"908","2013-06-26",0,0,2013
"909","2013-06-27",2,0,2013
"910","2013-06-28",0,0,2013
"911","2013-06-29",0,0,2013
"912","2013-06-30",0,0,2013
"913","2013-07-01",7,1,2013
"914","2013-07-02",0,1,2013
"915","2013-07-03",0,0,2013
"916","2013-07-04",0,1,2013
"917","2013-07-05",0,2,2013
"918","2013-07-06",0,0,2013
"919","2013-07-07",0,0,2013
"920","2013-07-08",0,0,2013
"921","2013-07-09",0,0,2013
"922","2013-07-10",0,1,2013
"923","2013-07-11",1,0,2013
"924","2013-07-12",0,0,2013
"925","2013-07-13",0,0,2013
"926","2013-07-14",0,1,2013
"927","2013-07-15",0,1,2013
"928","2013-07-16",0,0,2013
"929","2013-07-17",0,1,2013
"930","2013-07-18",0,0,2013
"931","2013-07-19",0,0,2013
"932","2013-07-20",0,1,2013
"933","2013-07-21",0,0,2013
"934","2013-07-22",0,0,2013
"935","2013-07-23",0,0,2013
"936","2013-07-24",0,1,2013
"937","2013-07-25",0,1,2013
"938","2013-07-26",0,0,2013
"939","2013-07-27",0,1,2013
"940","2013-07-28",0,1,2013
"941","2013-07-29",0,0,2013
"942","2013-07-30",0,0,2013
"943","2013-07-31",0,1,2013
"944","2013-08-01",0,0,2013
"945","2013-08-02",0,0,2013
"946","2013-08-03",0,0,2013
"947","2013-08-04",0,0,2013
"948","2013-08-05",0,1,2013
"949","2013-08-06",0,1,2013
"950","2013-08-07",0,0,2013
"951","2013-08-08",0,1,2013
"952","2013-08-09",0,0,2013
"953","2013-08-10",0,0,2013
"954","2013-08-11",0,0,2013
"955","2013-08-12",0,1,2013
"956","2013-08-13",0,1,2013
"957","2013-08-14",0,0,2013
"958","2013-08-15",14,0,2013
"959","2013-08-16",0,2,2013
"960","2013-08-17",0,0,2013
"961","2013-08-18",0,0,2013
"962","2013-08-19",0,2,2013
"963","2013-08-20",1,0,2013
"964","2013-08-21",0,1,2013
"965","2013-08-22",0,0,2013
"966","2013-08-23",0,0,2013
"967","2013-08-24",0,0,2013
"968","2013-08-25",0,0,2013
"969","2013-08-26",0,1,2013
"970","2013-08-27",0,0,2013
"971","2013-08-28",3,1,2013
"972","2013-08-29",0,1,2013
"973","2013-08-30",0,1,2013
"974","2013-08-31",0,1,2013
"975","2013-09-01",0,1,2013
"976","2013-09-02",0,1,2013
"977","2013-09-03",0,0,2013
"978","2013-09-04",0,0,2013
"979","2013-09-05",0,0,2013
"980","2013-09-06",0,1,2013
"981","2013-09-07",0,0,2013
"982","2013-09-08",0,2,2013
"983","2013-09-09",0,1,2013
"984","2013-09-10",0,1,2013
"985","2013-09-11",8,1,2013
"986","2013-09-12",10,0,2013
"987","2013-09-13",0,0,2013
"988","2013-09-14",0,0,2013
"989","2013-09-15",0,0,2013
"990","2013-09-16",0,0,2013
"991","2013-09-17",0,1,2013
"992","2013-09-18",0,0,2013
"993","2013-09-19",0,0,2013
"994","2013-09-20",0,1,2013
"995","2013-09-21",0,3,2013
"996","2013-09-22",0,0,2013
"997","2013-09-23",0,1,2013
"998","2013-09-24",0,0,2013
"999","2013-09-25",0,0,2013
"1000","2013-09-26",0,0,2013
"1001","2013-09-27",0,0,2013
"1002","2013-09-28",0,0,2013
"1003","2013-09-29",0,2,2013
"1004","2013-09-30",0,0,2013
"1005","2013-10-01",0,0,2013
"1006","2013-10-02",0,1,2013
"1007","2013-10-03",0,0,2013
"1008","2013-10-04",0,0,2013
"1009","2013-10-05",0,1,2013
"1010","2013-10-06",0,0,2013
"1011","2013-10-07",0,0,2013
"1012","2013-10-08",0,0,2013
"1013","2013-10-09",0,2,2013
"1014","2013-10-10",0,0,2013
"1015","2013-10-11",0,0,2013
"1016","2013-10-12",0,1,2013
"1017","2013-10-13",0,0,2013
"1018","2013-10-14",0,0,2013
"1019","2013-10-15",0,0,2013
"1020","2013-10-16",0,1,2013
"1021","2013-10-17",0,0,2013
"1022","2013-10-18",0,0,2013
"1023","2013-10-19",0,0,2013
"1024","2013-10-20",0,1,2013
"1025","2013-10-21",0,0,2013
"1026","2013-10-22",0,0,2013
"1027","2013-10-23",5,0,2013
"1028","2013-10-24",0,1,2013
"1029","2013-10-25",0,0,2013
"1030","2013-10-26",0,0,2013
"1031","2013-10-27",0,0,2013
"1032","2013-10-28",0,0,2013
"1033","2013-10-29",0,0,2013
"1034","2013-10-30",0,0,2013
"1035","2013-10-31",0,1,2013
"1036","2013-11-01",0,0,2013
"1037","2013-11-02",0,0,2013
"1038","2013-11-03",0,0,2013
"1039","2013-11-04",0,1,2013
"1040","2013-11-05",0,0,2013
"1041","2013-11-06",0,1,2013
"1042","2013-11-07",0,1,2013
"1043","2013-11-08",0,0,2013
"1044","2013-11-09",0,1,2013
"1045","2013-11-10",0,0,2013
"1046","2013-11-11",0,0,2013
"1047","2013-11-12",0,0,2013
"1048","2013-11-13",0,1,2013
"1049","2013-11-14",0,0,2013
"1050","2013-11-15",0,0,2013
"1051","2013-11-16",0,0,2013
"1052","2013-11-17",0,0,2013
"1053","2013-11-18",0,0,2013
"1054","2013-11-19",0,0,2013
"1055","2013-11-20",0,0,2013
"1056","2013-11-21",0,0,2013
"1057","2013-11-22",0,0,2013
"1058","2013-11-23",0,1,2013
"1059","2013-11-24",0,0,2013
"1060","2013-11-25",0,0,2013
"1061","2013-11-26",0,1,2013
"1062","2013-11-27",0,2,2013
"1063","2013-11-28",0,0,2013
"1064","2013-11-29",0,0,2013
"1065","2013-11-30",0,0,2013
"1066","2013-12-01",0,0,2013
"1067","2013-12-02",0,0,2013
"1068","2013-12-03",0,0,2013
"1069","2013-12-04",0,2,2013
"1070","2013-12-05",0,3,2013
"1071","2013-12-06",0,1,2013
"1072","2013-12-07",0,0,2013
"1073","2013-12-08",0,0,2013
"1074","2013-12-09",0,0,2013
"1075","2013-12-10",0,0,2013
"1076","2013-12-11",0,0,2013
"1077","2013-12-12",0,0,2013
"1078","2013-12-13",0,0,2013
"1079","2013-12-14",0,0,2013
"1080","2013-12-15",0,0,2013
"1081","2013-12-16",0,1,2013
"1082","2013-12-17",0,0,2013
"1083","2013-12-18",0,0,2013
"1084","2013-12-19",0,0,2013
"1085","2013-12-20",0,0,2013
"1086","2013-12-21",0,1,2013
"1087","2013-12-22",0,0,2013
"1088","2013-12-23",0,0,2013
"1089","2013-12-24",0,1,2013
"1090","2013-12-25",0,0,2013
"1091","2013-12-26",0,0,2013
"1092","2013-12-27",0,1,2013
"1093","2013-12-28",0,0,2013
"1094","2013-12-29",0,0,2013
"1095","2013-12-30",0,0,2013
"1096","2013-12-31",0,0,2013
